phi,delta,H,G
0.19397314802275717,0.01526096105660784,1.1577085310304107,3.8774417918610378
0.19425019920449416,0.015577485023361903,1.1371500510574675,3.886831604455502
0.1945283856107358,0.015897898672777293,1.1165008150639815,3.895889913389264
0.1948076867418807,0.01622221179879354,1.095761742210274,3.9046159385446066
0.19508808202363026,0.016550433824227478,1.074933759668953,3.9130089195604527
0.19536955080698865,0.016882573800773307,1.0540178026249136,3.921068115832367
0.19565207236826287,0.017218640409002534,1.0330148142753448,3.9287928065125515
0.19593562590906272,0.017558641958364006,1.0119257458297182,3.936182290509854
0.19622019055630072,0.0179025863871839,0.990751556509799,3.94323588648976
0.19650574536219226,0.018250481262665725,0.969493213549638,3.9499529328743987
0.1967922693042555,0.018602333780890323,0.9481516921955743,3.9563327878425354
0.19707974128531142,0.018958150766815868,0.9267279757062393,3.9623748293295824
0.19736814013348375,0.019317938674277856,0.9052230553525498,3.9680784550275883
0.19765744460219906,0.01968170358598913,0.8836379304177127,3.9734430823852462
0.19794763337018667,0.020049451213539855,0.8619736081972221,3.9784681486078863
0.1982386850414787,0.020421186897397532,0.840231103998862,3.983153110657483
0.19853057814541014,0.02079691560690699,0.8184114411427053,3.98749744525265
0.19882329113661867,0.02117664194029037,0.7965156509611143,3.991500648868642
0.1991168023950448,0.021560370124647198,0.7745447727987366,3.995162237737357
0.19941109022593193,0.021948104015954286,0.7524998540125118,3.998481747847328
0.19970613285982608,0.022339847099065786,0.730381949971667,4.001458734943737
0.20000190845257618,0.022735602487713193,0.7081921240577175,4.0040927745284005
0.20029839508533395,0.02313537292450532,0.6859314476644681,4.006383461859779
0.2005955707645539,0.02353916078092832,0.663601000198012,4.008330411952972
0.20089341342199327,0.023946968057345676,0.6412018690767317,4.009933259579723
0.20119190091471217,0.024358796382998205,0.6187351497312964,4.011191659268413
0.2014910110250735,0.024774647016004042,0.5962019456046663,4.012105285304067
0.20179072146074292,0.025194520843358673,0.5736033681520892,4.01267383172835
0.2020910098546889,0.0256184183809349,0.5509405368411008,4.012897012339564
0.2023918537651827,0.026046339773482877,0.5282145791515268,4.012774560692658
0.2026932306757984,0.026478284794630068,0.5054266305754809,4.012306230099218
0.2029951179954128,0.026914252846881266,0.482577834617366,4.011491793627473
0.20329749305820563,0.027354242961618626,0.459669342793873,4.010331044102294
0.2036003331236593,0.027798253799101592,0.43670231463398257,4.008823794105188
0.20390361537655902,0.02824628364846698,0.4136779176789618,4.006969875974308
0.20420731692699284,0.028698330427728916,0.3905973274823682,4.004769141804445
0.20451141481035162,0.029154391683778855,0.3674617276100487,4.002221463447033
0.20481588598732897,0.029614464592385592,0.3442723096401374,3.9993267325101454
0.20512070734392127,0.03007854595819525,0.32103027316305693,3.996084860358496
0.20542585569142777,0.030546632214731285,0.2977368257815194,3.992495778113442
0.2057313077664505,0.0310187194243945,0.2743931831105258,3.988559436652978
0.2060370402308942,0.031494803278462984,0.25100056877736526,3.984275806611745
0.20634302967196652,0.031974879097092214,0.22756021442161625,3.979644878381019
0.20664925260217784,0.03245894182931496,0.20407335969514415,3.9746666621087217
0.20695568545934134,0.03294698605304133,0.18054125226210485,3.9693411876994116
0.20726230460657302,0.033439005975058785,0.15696514779894194,3.96366850481429
0.20756908633229165,0.033934995431032094,0.13334630999438835,3.9576486828712008
0.2078760068502188,0.03443494788550336,0.1096860105494658,3.951281811044627
0.20818304229937878,0.03493885643189201,0.08598552917748349,3.9445679982656925
0.20849016874409887,0.03544671379249485,0.0622461536040403,3.9375073732221613
0.20879736217400893,0.035958512318485965,0.03846917956702293,3.930100084358442
0.20910459850404178,0.0364742439899168,0.014655910816608516,3.92234629987558
0.20941185357443293,0.03699390041571609,-0.009192340884739235,3.9142462077312636
0.2097191031507207,0.03751747283368997,-0.03307425576226703,3.9058000156398216
0.21002632292374626,0.03804495211052184,-0.0569885060289328,3.897007951072225
0.21033348850965355,0.038576328741772484,-0.08093375588540569,3.887870261256084
0.21064057544988926,0.03911159285187997,-0.10490866152006571,3.8783872131756496
0.21094755921120295,0.039650734194159744,-0.12891187110900632,3.868559093571816
0.21125441518564692,0.040193742150804554,-0.15294202481602912,3.858386208942115
0.21156111869057626,0.04074060573288449,-0.1769977547926514,3.847868885540722
0.2118676449686489,0.041291313580346954,-0.2010776851780973,3.8370074693784546
0.21217396918782555,0.041845853962016705,-0.2251804320993034,3.825802326222768
0.21248006644136966,0.04240421477559583,-0.2493046036709204,3.8142538415977576
0.21278591174784758,0.04296638354766375,-0.27344879999530614,3.802362420784164
0.21309148005112835,0.0435323474336772,-0.29761161316253454,3.790128488819366
0.21339674622038388,0.044102093217970234,-0.32179162725038607,3.7775524904973845
0.2137016850500888,0.044675607313754306,-0.3459874183243558,3.7646348903688795
0.21400627126002064,0.045252875763118115,-0.370197554437648,3.7513761727411548
0.2143104794952596,0.04583388423702775,-0.3944205956311802,3.737776841678151
0.21461428432618881,0.046418618035326605,-0.4186550939335802,3.723837421000454
0.21491766024849407,0.047007062086735434,-0.4428995933611875,3.7095584542852893
0.21522058168316405,0.04759920094885228,-0.46715262991805273,3.694940504866521
0.21552302297649018,0.048195018808152544,-0.49141273159593724,3.6799841558346573
0.21582495840006674,0.04879449947998896,-0.5156784183743139,3.6646900100368462
0.2161263621507907,0.04939762640859159,-0.5399482022203691,3.6490586900768758
0.21642720835086193,0.050004382667067825,-0.5642205870889978,3.633090838315175
0.21672749227981727,0.05061474443643291,-0.588495124346052,3.6167884557008203
0.2170272108811207,0.05122868832192605,-0.6127714554014932,3.6001535560666458
0.21732633783065128,0.051846198476216784,-0.6370480678648253,3.583186642570607
0.21762484687891143,0.052467258750453376,-0.6613234499666383,3.565888239796023
0.21792271186233608,0.05309185269062178,-0.6855960911193097,3.5482588944794826
0.21821990670329267,0.05371996353754563,-0.7098644819170049,3.530299175510851
0.21851640541008105,0.054351574226886336,-0.7341271141356823,3.5120096739332602
0.21881218207693365,0.05498666738914294,-0.7583824807330828,3.493391002943119
0.21910721088401536,0.05562522534965222,-0.7826290758487386,3.4744437978901064
0.21940146609742353,0.05626723012858864,-0.8068653948039718,3.4551687162771736
0.219694922069188,0.05691266344096437,-0.8310899341018915,3.435566437760545
0.21998755323727118,0.05756150669662931,-0.8553011914273947,3.4156376641497177
0.22027933412556783,0.058213741000271005,-0.8794976656471688,3.3953831194074597
0.2205702393439053,0.05886934715141476,-0.9036778568096884,3.374803549649811
0.2208602435880434,0.05952830564442356,-0.9278402661452172,3.3538997231460863
0.22114932163967446,0.06019059666849808,-0.9519833960658081,3.3326724303188704
0.22143744836642326,0.06085620010767673,-0.9761057501652998,3.31112248374402
0.22172459872184705,0.06152509554083558,-1.0002058332193238,3.289250718150667
0.2220107477454356,0.06219726224168844,-1.024282151185297,3.2670579904212107
0.22229587056261121,0.0628726791787868,-1.0483332112024255,3.2445451795913294
0.2225799423847286,0.06355132501551987,-1.0723575215917045,3.221713186849968
0.222862938509075,0.06423317811011456,-1.0963535918559189,3.198562935539345
0.2231448343188701,0.06491821651563545,-1.1203199326796391,3.1750953711549528
0.2234256052832662,0.06560641797998487,-1.1442550559292262,3.1513114613455553
0.2237052269573479,0.06629775994590283,-1.1681574746528294,3.1272121959131867
0.22398367498213245,0.06699221955096703,-1.192025703080387,3.1027985868131576
0.22426092508456952,0.0676897736275929,-1.2158582566236247,3.0780716681540468
0.22453695307754126,0.06839039870303357,-1.2396536518760575,3.053032496197708
0.22481173485986233,0.06909407099937982,-1.2634104066129894,3.0276821493592654
0.2250852464162799,0.06980076643356023,-1.2871270397915127,3.0020217282071173
0.22535746381747357,0.07051046061734098,-1.3108020715505064,2.9760523554629335
0.22562836322005544,0.07122312885732603,-1.3344340232106415,2.9497751760016544
0.2258979208665702,0.071938746154957,-1.3580214172743748,2.923191356851496
0.22616611308549486,0.07265728720651324,-1.381562777425953,2.896302087193943
0.22643291629123907,0.07337872640311177,-1.405056628531411,2.869108578363757
0.2266983069841449,0.07410303783070733,-1.4285014966385714,2.8416120638489653
0.22696226175048687,0.07483019527009237,-1.4518959089770462,2.813813799290875
0.22722475726247207,0.07556017219689704,-1.475238393958237,2.7857150624840594
0.22748577027824005,0.07629294178158919,-1.498527481175333,2.7573171533763663
0.2277452776418628,0.07702847688947437,-1.5217617014033111,2.728621394068917
0.2280032562833449,0.07776675008069583,-1.5449395865989386,2.6996291288161025
0.2282596832186233,0.07850773361023453,-1.5680596699007683,2.6703417240255884
0.22851453554956755,0.07925139942790912,-1.5911204856291454,2.640760568258313
0.2287677904639796,0.07999771917837598,-1.6141205692862006,2.6108870722284845
0.22901942523559393,0.08074666420112916,-1.6370584575558567,2.580722668803583
0.2292694172240775,0.08149820553050043,-1.6599326883038197,2.5502688130043643
0.2295177438750298,0.08225231389565925,-1.6827418005775883,2.5195269820048547
0.22976438271998273,0.08300895972061283,-1.7054843346064497,2.488498675132352
0.2300093113764007,0.08376811312420598,-1.7281588318014771,2.457185413867426
0.23025250754768073,0.08452974392012136,-1.7507638347555357,2.4255887418439217
0.23049394902315212,0.08529382161687918,-1.7732978872432754,2.3937102248489524
0.2307336136780768,0.08606031541783747,-1.7957595342211383,2.3615514508229065
0.23097147947364918,0.0868291942211919,-1.8181473218273525,2.3291140298594435
0.2312075244569961,0.08760042661997583,-1.8404597973819352,2.2963995942054964
0.23144172676117694,0.08837398090206039,-1.8626955093866935,2.2634097982612693
0.23167406460518356,0.08914982505015437,-1.884853007525222,2.2301463185802386
0.2319045162939403,0.08992792674180425,-1.9069308426629024,2.196610853869153
0.23213306021830393,0.09070825334939422,-1.9289275668469088,2.1628051249880347
0.23235967485506387,0.09149077194014621,-1.9508417333061996,2.1287308749501763
0.23258433876694184,0.09227544927611983,-1.972671896451525,2.094389868922144
0.23280703060259217,0.09306225181421235,-1.994416611875422,2.059783894223776
0.23302772909660166,0.09385114570615881,-2.0160744363522176,2.024914760328182
0.23324641306948957,0.09464209679853192,-2.0376439278380247,1.9897842988617451
0.23346306142770762,0.09543507063274206,-2.059123645470748,1.9543943636041206
0.23367765316364011,0.0962300324450374,-2.0805121495700787,1.9187468304882358
0.23389016735560375,0.09702694716650373,-2.1018080016374965,1.8828435976002895
0.23410058316784782,0.09782577942306457,-2.123009764356271,1.846686585179754
0.23430887985055396,0.09862649353548117,-2.1441160015914598,1.810277735619373
0.23451503673983642,0.09942905351935243,-2.165125278389908,1.7736190134651633
0.2347190332577419,0.10023342308511499,-2.1860361609802514,1.7367124054164136
0.23492084891224957,0.1010395656380432,-2.206847216772913,1.6995599203256835
0.2351204632972711,0.1018474442782491,-2.227557014360104,1.662163589198808
0.23531785609265063,0.10265702180068238,-2.2481641235158243,1.624525465194891
0.23551300706416484,0.10346826069513052,-2.2686671151958624,1.5866476236263125
0.23570589606352288,0.10428112314621868,-2.2890645615377965,1.5485321619587198
0.23589650302836632,0.10509557103340969,-2.3093550358609938,1.510181199811037
0.23608480798226933,0.10591156593100406,-2.329537112666606,1.4715968789554577
0.23627079103473847,0.10672906910814012,-2.3496093676375787,1.4327813633174493
0.23645443238121286,0.10754804152879376,-2.369570377638642,1.3937368389757514
0.2366357123030641,0.10836844385177866,-2.3894187207163164,1.354465514162375
0.23681461116759622,0.10919023643074618,-2.4091529760989117,1.314969619262603
0.2369911094280458,0.11001337931418541,-2.428771724196524,1.2752514068149927
0.23716518762358185,0.11083783224542307,-2.448273546601039,1.235313151511373
0.23733682637930598,0.11166355466262366,-2.467657026086133,1.195157150196842
0.23750600640625216,0.11249050569878934,-2.4869207466072663,1.154785721869775
0.2376727085013869,0.11331864418175991,-2.5060632933016915,1.114201207681817
0.23783691354760922,0.11414792863421311,-2.5250832524884506,1.073405970937883
0.23799860251375063,0.11497831727366409,-2.543979211668371,1.0324023970961647
0.2381577564545751,0.11580976801246587,-2.5627497595240687,0.9911928937681228
0.2383143565107791,0.11664223845780916,-2.5813934859199517,0.9497798907184928
0.23846838390899153,0.1174756859117223,-2.5999089819022134,0.9081658398652805
0.23861981996177392,0.11831006737107141,-2.6182948396988355,0.8663532152797649
0.23876864606762016,0.11914533952756026,-2.6365496527195913,0.8243445131864983
0.23891484371095667,0.11998145876773039,-2.654672015556042,0.782142251963302
0.2390583944621424,0.12081838117296095,-2.6726605239815324,0.7397489721412723
0.2391992799774687,0.12165606251946884,-2.6905137749512034,0.6971672364047778
0.2393374819991595,0.12249445827830871,-2.7082303666019794,0.6543996295914594
0.23947298235537115,0.12333352361537281,-2.7258088982525726,0.611448758692229
0.23960576296019254,0.12417321339139117,-2.7432479704034898,0.5683172528512698
0.23973580581364504,0.1250134821619315,-2.76054618473702,0.5250077633660406
0.23986309300168246,0.12585428417739924,-2.7777021441172436,0.4815229636872697
0.23998760669619115,0.12669557338303747,-2.79471445259003,0.43786554941896105
0.24010932915498992,0.12753730341892702,-2.8115817153830354,0.3940382383183853
0.2402282427218301,0.1283794276199864,-2.8283025389057053,0.35004377029609185
0.24034432982639548,0.12922189901597186,-2.8448755307492752,0.30588490741589597
0.24045757298430234,0.1300646703314773,-2.861299299686767,0.26156443389489065
0.2405679547970995,0.13090769398593438,-2.877572455672992,0.21708515610343943
0.24067545795226816,0.13175092209361242,-2.893693609844551,0.17244990256517492
0.24078006522322212,0.13259430646361844,-2.9096613745198328,0.12766152395700736
0.24088175946930762,0.13343779859989724,-2.9254743631990143,0.08272289310911579
0.24098052363580336,0.13428134970123112,-2.9411311905640587,0.03763690500495138
0.24107634075392062,0.13512491066124035,-2.956630472478723,-0.007593523218759477
0.24116919394080305,0.13596843206838272,-2.9719708259885484,-0.05296545227202156
0.2412590663995269,0.13681186420595381,-2.987150869320868,-0.09847592071156555
0.24134594141910082,0.13765515705208686,-3.0021692218848006,-0.14412194494084957
0.24142980237446598,0.13849826027975282,-3.017024504271255,-0.18990051921006088
0.24151063272649612,0.13934112325676032,-3.0317153382529263,-0.23580861561611205
0.2415884160219973,0.14018369504575573,-3.0462403467843027,-0.28184318410264675
0.2416631358937082,0.14102592440422315,-3.060598154001658,-0.328001152460034
0.24173477606029994,0.14186775978448432,-3.0747873852230536,-0.374279426325371
0.24180332032637616,0.1427091493336987,-3.0888066669483423,-0.42067488918248214
0.24186875258247298,0.14355004089386345,-3.1026546268591626,-0.46718440236192094
0.24193105680505894,0.14439038200181348,-3.1163298938189445,-0.5138048050409676
0.24199021705653517,0.14523011988922133,-3.129831097872904,-0.5605329142436304
0.24204621748523528,0.14606920148259728,-3.1431568702480455,-0.6073655248406447
0.24209905560787207,0.14690759460831235,-3.156306760354535,-0.654300367860529
0.2421487863265163,0.14774535966881322,-3.1692842882302332,-0.7013393941310786
0.2421954039329517,0.1485824619845861,-3.182088805315551,-0.7484803152414823
0.24223889250218358,0.14941885036602806,-3.1947189554510476,-0.7957200941474698
0.2422792363668415,0.1502544737050457,-3.2071733967572773,-0.8430556908304356
0.24231642011717935,0.15108928097505503,-3.2194508016347854,-0.8904840622974359
0.24235042860107525,0.15192322123098176,-3.231549856764114,-0.9380021625811911
0.24238124692403165,0.15275624360926088,-3.243469263105796,-0.9856069427400838
0.24240886044917523,0.15358829732783708,-3.255207735900361,-1.0332953508581604
0.24243325479725703,0.1544193316861644,-3.2667640046683277,-1.0810643320451296
0.2424544158466523,0.15524929606520646,-3.278136813210213,-1.1289108284363643
0.24247232973336066,0.1560781399274364,-3.2893249196065244,-1.1768317791928995
0.24248698285100592,0.15690581281683685,-3.3003270962177638,-1.2248241205014336
0.24249836185083626,0.15773226435889992,-3.3111421296844274,-1.2728847855743282
0.2425064536417241,0.15855744426062726,-3.3217688209270038,-1.321010704649608
0.24251124539016614,0.15938130231053,-3.3322059851459764,-1.369198804990961
0.2425127245202834,0.16020378837862875,-3.3424524518218206,-1.4174460108877374
0.24251087871382115,0.16102485241645373,-3.352507064715008,-1.465749243654952
0.24250569591014898,0.16184444445704455,-3.362368681866001,-1.5141054216332808
0.24249716430626073,0.16266251461495038,-3.372036175595256,-1.5625114601890646
0.24248527235677453,0.16347901308622986,-3.381508432503226,-1.6109642717143071
0.24247000877393285,0.1642938901484512,-3.3907843534703526,-1.6594607656266733
0.24245136252760238,0.16510709616069208,-3.3998628536570763,-1.707997848369494
0.2424293228452741,0.16591858156353959,-3.4087428625038263,-1.7565724234117581
0.24240387921206333,0.16672829687909055,-3.4174233237310285,-1.8051813912481267
0.2423750213707096,0.1675361927109511,-3.4259031953391035,-1.8538216493989164
0.24234273932157682,0.16834221974423694,-3.4341814496084604,-1.9024900924101082
0.24230702332265308,0.16914632874557323,-3.442257073099506,-1.9511836118533472
0.24226786388955082,0.16994847056309476,-3.4501290666526416,-1.9998990963259415
0.24222525179550677,0.17074859612644566,-3.4577964453882584,-2.048633431450863
0.24217917807138192,0.1715466564467797,-3.4652582387067423,-2.0973834998767447
0.24212963400566156,0.17234260261676007,-3.472513490288475,-2.1461461812778837
0.24207661114445525,0.17313638581055954,-3.4795612580938293,-2.1949183523542417
0.24202010129149684,0.17392795728386035,-3.4864006143631743,-2.243696886831441
0.24196009650814446,0.17471726837385418,-3.4930306456168685,-2.2924786554607683
0.24189658911338055,0.17550427049924233,-3.499450452655268,-2.341260526019174
0.24182957168381183,0.17628891516023554,-3.5056591505587202,-2.3900393633092705
0.2417590370536693,0.17707115393855405,-3.511655868687567,-2.438812029159333
0.2416849783148082,0.1778509384974276,-3.5174397506821435,-2.487575382423301
0.24160738881670815,0.17862822058159555,-3.5230099544627795,-2.536326278980777
0.24152626216647297,0.17940295201730658,-3.528365652229796,-2.5850615717370253
0.2414415922288308,0.18017508471231902,-3.5335060304635104,-2.633778110622974
0.24135337312613409,0.1809445706559006,-3.5384302899242313,-2.6824727425952153
0.24126159923835952,0.18171136191882867,-3.5431376456522616,-2.7311423116360034
0.2411662652031081,0.18247541065338999,-3.5476273269678993,-2.779783658753255
0.24106736591560513,0.18323666909338088,-3.5518985774714356,-2.828393621980552
0.24096489652870012,0.1839950895541071,-3.555950655043151,-2.876969036377137
0.24085885245286698,0.18475062443238402,-3.5597828318433264,-2.925506734027917
0.2407492293562038,0.18550322620653642,-3.5633943943122324,-2.974003544043462
0.24063602316443305,0.1862528474363986,-3.5667846431701316,-3.022456292560005
0.24051923006090142,0.18699944076331443,-3.5699528934172835,-3.0708618027394428
0.2403988464865799,0.18774295891013723,-3.5728984743339414,-3.119216894769334
0.24027486914006374,0.18848335468122984,-3.5756207294803497,-3.1675183858629006
0.24014729497757256,0.18922058096246455,-3.5781190166967463,-3.2157630902590277
0.24001612121295018,0.18995459072122328,-3.580392708103366,-3.263947819222264
0.23988134531766472,0.19068533700639734,-3.5824411901004334,-3.3120693810428223
